,Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian_x,traveltime_x,studytime_x,failures_x,schoolsup_x,famsup_x,paid_x,activities_x,nursery,higher_x,internet,romantic_x,famrel_x,freetime_x,goout_x,Dalc_x,Walc_x,health_x,absences_x,G1_x,G2_x,G3_x,guardian_y,traveltime_y,studytime_y,failures_y,schoolsup_y,famsup_y,paid_y,activities_y,higher_y,romantic_y,famrel_y,freetime_y,goout_y,Dalc_y,Walc_y,health_y,absences_y,G1_y,G2_y,G3_y
237,237,0,1,17,0,1,1,2,2,5,5,3,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,4,14,13,13,1,1,2,0,1,1,1,0,0,0,4,4,2,5,5,4,0,16,16,16
237,237,0,1,17,0,1,1,2,2,5,5,3,1,1,2,0,1,1,0,0,1,0,0,0,4,4,2,5,5,4,4,14,13,13,1,1,2,0,1,1,1,0,0,0,4,4,2,5,5,4,0,16,16,16
238,238,0,0,16,0,0,1,2,1,5,5,3,0,1,1,0,1,1,1,1,0,0,0,0,4,5,2,1,1,5,20,13,12,12,0,1,1,0,1,1,1,1,0,0,4,5,2,1,1,5,4,9,10,10
239,239,0,0,17,1,0,1,2,1,0,4,0,0,3,2,0,1,1,1,0,0,0,1,1,2,1,1,1,1,3,2,13,11,11,0,3,2,0,1,1,1,0,0,1,2,1,1,1,1,3,2,13,13,13
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
240,240,0,1,18,0,0,1,2,2,5,4,2,1,1,2,1,1,1,1,1,0,1,0,1,5,5,4,3,5,2,0,7,7,0,1,1,2,0,1,1,1,1,1,1,5,5,4,3,5,2,16,8,7,8
241,241,0,1,17,0,1,1,4,3,1,5,0,0,2,2,0,1,1,1,0,0,0,0,0,2,5,5,1,4,5,14,12,12,12,0,2,2,0,1,1,1,0,0,0,2,5,5,1,4,5,8,15,15,15
242,242,0,1,17,1,1,0,4,4,3,5,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,2,10,11,12,0,2,2,0,1,0,1,1,0,1,3,3,3,2,3,4,0,12,12,12
242,242,0,1,17,1,1,0,4,4,3,5,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,2,10,11,12,0,2,2,0,1,0,1,1,0,1,3,3,3,2,3,4,0,12,12,12
242,242,0,1,17,1,1,0,4,4,3,5,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,2,10,11,12,0,2,2,0,1,0,1,1,0,1,3,3,3,2,3,4,0,12,12,12
242,242,0,1,17,1,1,0,4,4,3,5,0,0,2,2,0,1,0,0,1,0,0,0,1,3,3,3,2,3,4,2,10,11,12,0,2,2,0,1,0,1,1,0,1,3,3,3,2,3,4,0,12,12,12
243,243,0,1,16,0,1,1,4,3,3,5,0,0,1,1,0,1,1,1,0,1,0,0,1,5,4,5,1,1,3,0,6,0,0,0,1,1,0,1,1,1,0,0,1,5,4,5,1,1,3,7,14,14,15
244,244,0,1,16,0,0,1,4,4,4,4,0,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,13,12,12,0,1,3,0,1,0,1,0,0,1,5,3,3,1,3,5,0,15,13,13
245,245,0,1,16,0,0,1,4,4,4,4,0,0,1,1,0,1,1,1,0,0,0,0,1,5,3,2,1,2,5,0,13,12,12,0,1,1,0,1,1,0,0,0,1,5,3,2,1,2,5,4,14,15,15
246,246,0,0,18,0,0,1,2,1,5,5,0,2,2,3,0,1,0,0,1,1,0,0,0,4,4,4,1,1,3,0,7,0,0,2,2,3,0,1,0,1,1,0,0,4,4,4,1,1,3,10,12,10,11
247,247,0,1,16,0,0,1,2,1,5,5,0,0,3,1,0,1,1,1,1,0,0,0,1,4,3,3,1,1,4,6,18,18,18,0,3,1,0,1,1,1,1,0,1,4,3,3,1,1,4,7,15,16,16
248,248,0,1,17,0,0,1,2,3,5,5,0,1,2,1,0,1,1,1,1,0,0,0,1,5,2,2,1,1,2,4,12,12,13,1,2,1,0,1,1,1,1,0,1,5,2,2,1,1,2,2,9,12,13
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
249,249,0,1,22,0,0,1,3,1,4,4,1,0,1,1,3,1,1,1,1,1,1,0,0,5,4,5,5,5,1,16,6,8,8,0,1,1,3,1,1,1,1,1,0,5,4,5,5,5,1,12,7,8,5
250,250,0,1,18,1,1,1,3,3,5,4,0,0,1,2,1,1,0,1,1,0,0,0,0,4,3,3,1,3,5,8,3,5,5,0,1,2,0,1,0,1,1,0,0,4,3,3,1,3,5,8,10,9,10
251,251,0,1,16,0,0,1,0,2,5,5,1,0,1,1,0,1,1,0,1,1,0,0,1,4,3,2,2,4,5,0,13,15,15,0,1,1,0,1,1,1,1,0,1,4,3,2,2,4,5,0,11,12,11
251,251,0,1,16,0,0,1,0,2,5,5,1,0,1,1,0,1,1,0,1,1,0,0,1,4,3,2,2,4,5,0,13,15,15,0,1,1,0,1,1,1,1,0,1,4,3,2,2,4,5,0,11,12,11
251,251,0,1,16,0,0,1,0,2,5,5,1,0,1,1,0,1,1,0,1,1,0,0,1,4,3,2,2,4,5,0,13,15,15,0,1,1,0,1,1,1,1,0,1,4,3,2,2,4,5,0,11,12,11
251,251,0,1,16,0,0,1,0,2,5,5,1,0,1,1,0,1,1,0,1,1,0,0,1,4,3,2,2,4,5,0,13,15,15,0,1,1,0,1,1,1,1,0,1,4,3,2,2,4,5,0,11,12,11
252,252,0,1,18,0,0,1,3,2,4,5,0,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,6,8,8,0,2,1,0,1,1,1,1,1,1,4,4,5,2,4,5,8,7,8,7
252,252,0,1,18,0,0,1,3,2,4,5,0,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,6,8,8,0,2,1,0,1,1,1,1,1,1,4,4,5,2,4,5,8,7,8,7
252,252,0,1,18,0,0,1,3,2,4,5,0,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,6,8,8,0,2,1,0,1,1,1,1,1,1,4,4,5,2,4,5,8,7,8,7
252,252,0,1,18,0,0,1,3,2,4,5,0,0,2,1,1,1,1,1,1,0,1,0,1,4,4,5,2,4,5,0,6,8,8,0,2,1,0,1,1,1,1,1,1,4,4,5,2,4,5,8,7,8,7
253,253,0,1,16,0,0,1,3,3,0,5,2,2,3,2,0,0,0,1,1,1,0,0,1,5,3,3,1,3,2,6,7,10,10,2,3,2,1,0,0,1,1,0,1,5,3,3,1,3,2,4,9,11,10
254,254,0,1,18,0,0,1,2,1,4,4,1,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,4,6,9,8,0,1,1,2,1,1,1,1,1,1,3,2,5,2,5,5,4,7,8,6
254,254,0,1,18,0,0,1,2,1,4,4,1,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,4,6,9,8,0,1,1,2,1,1,1,1,1,1,3,2,5,2,5,5,4,7,8,6
254,254,0,1,18,0,0,1,2,1,4,4,1,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,4,6,9,8,0,1,1,2,1,1,1,1,1,1,3,2,5,2,5,5,4,7,8,6
254,254,0,1,18,0,0,1,2,1,4,4,1,0,1,1,1,1,1,1,1,1,1,0,1,3,2,5,2,5,5,4,6,9,8,0,1,1,2,1,1,1,1,1,1,3,2,5,2,5,5,4,7,8,6
255,255,0,1,16,1,0,1,2,1,5,5,0,0,2,1,0,1,1,1,0,1,0,1,1,3,3,2,1,3,3,0,8,9,8,0,2,1,0,1,1,1,0,0,1,3,3,2,1,3,3,2,14,13,12
256,256,0,1,17,1,0,1,2,1,5,5,0,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,8,12,12,0,1,1,0,1,1,1,1,0,1,4,4,2,2,4,5,0,12,12,13
256,256,0,1,17,1,0,1,2,1,5,5,0,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,8,12,12,0,1,1,0,1,1,1,1,0,1,4,4,2,2,4,5,0,12,12,13
256,256,0,1,17,1,0,1,2,1,5,5,0,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,8,12,12,0,1,1,0,1,1,1,1,0,1,4,4,2,2,4,5,0,12,12,13
256,256,0,1,17,1,0,1,2,1,5,5,0,0,1,1,0,1,1,1,1,1,0,0,1,4,4,2,2,4,5,0,8,12,12,0,1,1,0,1,1,1,1,0,1,4,4,2,2,4,5,0,12,12,13
257,257,0,1,17,0,1,1,1,1,1,5,0,0,2,1,1,1,0,1,0,0,0,0,1,4,4,4,1,2,5,2,7,9,8,0,2,1,1,1,0,1,0,0,1,4,4,4,1,2,5,0,9,10,10
258,258,0,0,17,0,1,1,4,2,3,4,2,0,1,4,0,1,0,0,0,0,0,0,1,4,2,3,1,1,4,6,14,12,13,0,1,4,0,1,0,1,0,0,1,4,2,3,1,1,4,2,14,15,17
259,259,0,1,19,0,1,0,4,3,4,0,2,0,1,2,0,1,0,1,1,0,0,0,1,4,3,1,1,1,1,12,11,11,11,0,1,2,0,1,0,1,1,0,1,4,3,1,1,1,1,4,11,13,14
260,260,0,1,18,0,0,1,2,1,5,5,3,0,1,2,0,1,1,1,0,0,0,0,1,5,2,4,1,2,4,8,15,14,14,0,1,2,0,1,1,1,0,0,1,5,2,4,1,2,4,2,16,16,16
261,261,0,0,17,0,1,1,2,2,4,4,0,1,1,4,0,1,1,0,0,0,0,0,0,3,4,1,1,1,2,0,10,9,0,1,1,4,0,1,1,1,0,0,0,3,4,1,1,1,2,2,10,11,12
262,262,0,0,18,0,0,1,4,3,4,5,3,1,1,2,0,1,0,0,1,0,0,0,0,3,1,2,1,3,2,21,17,18,18,1,1,2,0,1,0,1,1,0,0,3,1,2,1,3,2,2,15,15,15
263,263,0,1,18,0,0,1,4,3,3,5,0,0,1,2,0,1,0,0,1,1,0,0,1,4,3,2,1,1,3,2,8,8,8,0,1,2,0,1,0,1,1,0,1,4,3,2,1,1,3,2,10,10,11
264,264,0,1,18,1,0,1,3,2,5,5,0,0,1,3,0,1,1,1,0,1,0,1,1,5,3,2,1,1,3,1,13,12,12,0,1,3,0,1,1,1,0,0,1,5,3,2,1,1,3,2,10,11,12
265,265,0,0,17,0,0,1,3,3,5,5,3,0,1,3,0,1,1,1,0,1,0,1,1,3,2,3,1,1,4,4,10,9,9,0,1,3,0,1,1,1,0,0,1,3,2,3,1,1,4,2,15,12,13
266,266,0,0,18,0,0,1,2,2,0,4,3,0,1,3,0,1,0,0,0,0,0,0,0,4,3,3,1,1,3,0,9,10,0,0,1,3,0,1,0,1,0,0,0,4,3,3,1,1,3,0,11,12,13
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
267,267,0,1,18,1,1,0,3,4,5,5,2,0,2,2,0,1,0,0,0,0,0,0,1,4,2,5,3,4,1,13,17,17,17,0,2,2,0,1,0,1,0,0,1,4,2,5,3,4,1,6,15,16,16
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
268,268,0,1,17,0,0,1,3,1,4,5,1,0,1,2,0,1,1,0,0,0,0,0,0,5,4,4,3,4,5,2,9,9,10,0,1,2,0,1,1,1,0,0,0,5,4,4,3,4,5,0,11,11,14
269,269,0,0,18,1,0,1,4,4,3,5,2,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,8,12,10,11,0,2,2,0,1,1,1,0,0,1,4,3,4,2,2,4,8,10,11,12
269,269,0,0,18,1,0,1,4,4,3,5,2,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,8,12,10,11,0,2,2,0,1,1,1,0,0,1,4,3,4,2,2,4,8,10,11,12
269,269,0,0,18,1,0,1,4,4,3,5,2,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,8,12,10,11,0,2,2,0,1,1,1,0,0,1,4,3,4,2,2,4,8,10,11,12
269,269,0,0,18,1,0,1,4,4,3,5,2,0,2,2,0,1,1,0,0,0,0,0,1,4,3,4,2,2,4,8,12,10,11,0,2,2,0,1,1,1,0,0,1,4,3,4,2,2,4,8,10,11,12
270,270,0,1,18,0,0,1,4,2,1,5,2,1,1,2,0,1,0,0,0,0,0,0,0,5,4,5,1,3,5,10,10,9,10,1,1,2,0,1,0,1,0,0,0,5,4,5,1,3,5,4,10,12,14
271,271,0,0,18,1,0,1,2,1,5,5,2,0,2,2,0,1,0,1,1,0,1,0,0,4,3,5,1,2,3,0,6,0,0,0,2,2,0,1,0,1,1,1,0,4,3,5,1,2,3,12,8,9,10
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
272,272,0,0,19,0,0,1,3,3,5,4,3,2,1,2,2,1,0,0,0,0,0,0,1,4,3,5,3,3,5,15,9,9,9,2,1,2,0,1,0,1,0,0,1,4,3,5,3,3,5,16,11,12,12
